J, B, T, O, m, chi, E0, E1, E2, E3, E4, E5, p0, p1, p2, p3, p4, p5 
0.7333333333333333, 1.25, 0.0, 1.0591289937343771e-06, 2.2976786026071533e-12, 7.89339143056049e-13, -3.999999999996282, -1.249999999987232, 1.3365744994244486e-11, 1.2499999999595013, 2.000000000034083, 2.0000000000893365, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.5625, 0.0, -1.6135341215785967e-07, 4.980011496942508e-13, 1.5890861202784112e-09, -3.999999999999649, -1.562499999997998, 2.4280579293002645e-12, 1.562499999986473, 2.00000000000401, 2.00000000002006, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.875, 0.0, 6.492351391663845e-06, 9.954765037766141e-10, 0.09835481914305962, -3.9999999997631437, -1.8749999966165602, 3.4149629853629047e-09, 1.8749999217502222, 2.000000004791968, 2.0000000881363733, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.1875, 0.0, 0.2848966303348989, 0.06147176196491026, 0.26346518300280297, -4.0040007275745975, -1.9914951479046406, 0.17856539789491577, 1.634683667759447, 2.1785653980988458, 3.0750737996952044, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.5, 0.0, 0.4581003548263846, 0.16466574037222836, 0.2937845150940664, -4.040404684596641, -1.928636377686538, 0.4616830572024228, 1.7513018497278263, 2.4616830572031816, 4.064471441366152, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.8125, 0.0, 0.5366488057004308, 0.24508708389870174, 0.24561521620225246, -4.104720513147278, -1.9429854976180356, 0.6335822694511741, 1.920393371765854, 2.63358226945246, 4.661641716805949, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.125, 0.0, 0.5812256981005548, 0.31817525049863615, 0.22885421407776127, -4.192846666815777, -2.00033827454242, 0.7432112867302006, 2.0679134683800946, 2.743211286815486, 5.098116619813682, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.4375, 0.0, 0.6058313182604435, 0.38812096769730253, 0.2214130434173251, -4.303259612353948, -2.089927041751983, 0.807469489607102, 2.186566138830961, 2.807469489608587, 5.436498473705951, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.75, 0.0, 0.615852200596521, 0.45655840263446434, 0.21779521016975067, -4.435267725275997, -2.2069970607073603, 0.8344026525535604, 2.2758569341516055, 2.8344026525687136, 5.704018462065486, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 4.0625, 0.0, 0.6136528612148043, 0.5242429740533967, 0.21600789937344533, -4.5885313423631136, -2.3491481421525933, 0.8284536349686655, 2.3364133449159565, 2.828453634981491, 5.915080679489722, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 4.375, 0.0, 0.600140148918535, 0.5915633397428677, 0.2151821847379667, -4.762882205254758, -2.5150033766147093, 0.7923700363661349, 2.3690129682874312, 2.7923700363868598, 6.078352759025847, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 4.6875, 0.0, 0.575231179867824, 0.6587318395146259, 0.21489121651188334, -4.958242873264995, -2.7037368830652326, 0.7279600026445097, 2.3743574819564244, 2.7279600026486506, 6.199462284947924, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7333333333333333, 5.0, 0.0, 0.5378698910776969, 0.7258703500627948, 0.21484323375414044, -5.174586603759421, -2.9148430946054704, 0.6364688434016115, 2.3530351437480275, 2.6364688434020063, 6.282269928223002, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 0.0, 0.0, 3.8409940164298536e-08, 0.0, 5.657147816401735e-14, -3.9999999999857234, -1.610906027740317e-10, 1.0182920267946244e-10, 1.020832019413902e-10, 2.0000000001023768, 2.000000000452263, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 0.3125, 0.0, -2.836104432369583e-07, 1.7678586926255423e-14, 1.356674023301243e-13, -3.9999999999945075, -0.31249999996125033, -6.072172847399221e-11, 0.31250000003842815, 2.000000000040656, 2.0000000001730753, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 0.625, 0.0, 6.668594840779066e-07, 8.479212645632769e-14, 3.294182800473718e-11, -3.999999999999697, -0.6249999999986138, -6.116422129165954e-13, 0.6249999999997907, 2.0000000000055644, 2.0000000000076605, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 0.9375, 0.0, 1.1060136219857806e-06, 2.0606321089886993e-11, 1.6039761093610855e-10, -3.9999999999481997, -0.9374999996761006, -2.164482628445195e-10, 0.9374999999075518, 2.000000000860526, 2.0000000016838317, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.25, 0.0, -1.1295795403435532e-06, 1.0033329896152416e-10, 0.09723573668285074, -3.999999999971009, -1.2499999996520017, 6.027525966500823e-10, 1.2499999980219407, 2.000000001003478, 2.000000003662315, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.5625, 0.0, 0.3494764475385032, 0.06077233544738803, 0.217316047154878, -4.002829439495743, -1.3182586860680128, 0.3151051714513421, 1.2259148286037367, 2.3151051714537596, 3.3555939827658112, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.875, 0.0, 0.512127179537198, 0.13582252957213206, 0.20942382784032895, -4.034819780550995, -1.2360286212306155, 0.6766675598948457, 1.4971809326661072, 2.6766675598983922, 4.48033770869135, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.1875, 0.0, 0.5785976311627402, 0.19166222784759362, 0.17421609942772576, -4.086126991849068, -1.2559893097634882, 0.8637200644699391, 1.7321940282383255, 2.863720064473527, 5.064802531260161, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.5, 0.0, 0.6190202770103106, 0.24470759171446066, 0.16891964592082162, -4.154339232707084, -1.3110260204517807, 0.9886201466429686, 1.9272649902364007, 2.988620146643608, 5.492580849494037, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.8125, 0.0, 0.6449551720354469, 0.29723700654810714, 0.16830677421205492, -4.239019800095747, -1.3900517141676987, 1.0731953087498338, 2.0893138351280798, 3.0731953087898387, 5.832538914175464, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.125, 0.0, 0.6606317293792573, 0.349899325596995, 0.16907762938077875, -4.340127517082697, -1.4892878614574028, 1.1260004472055882, 2.222255006392612, 3.126000447205681, 6.111162160969876, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.4375, 0.0, 0.6680102340900563, 0.40291052491109386, 0.1703010782061467, -4.457743672918554, -1.6071450426851615, 1.1512931959504535, 2.3284343366979843, 3.151293195950961, 6.341627162708322, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.75, 0.0, 0.6680718328549009, 0.4563374994758367, 0.17164425757208823, -4.591990065938261, -1.7428857613748594, 1.151505532543762, 2.4093739750798506, 3.151505532544229, 6.531523982407926, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.0625, 0.0, 0.6612714516619002, 0.510188185893649, 0.17297432994960057, -4.742998808866757, -1.896127183655222, 1.1281822265817552, 2.4661424777339045, 3.128182226586409, 6.685712421111658, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.375, 0.0, 0.6476939719338046, 0.564446455694337, 0.17423756725555464, -4.91090016945963, -2.0667190718075914, 1.0823293017008404, 2.4995003471625767, 3.082329301700911, 6.807436100907965, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.6875, 0.0, 0.627120170251617, 0.6190866654283707, 0.17541321970477863, -5.095817640687355, -2.254596336177084, 1.0146616464759457, 2.5100300055254894, 3.014661646480053, 6.899030557245574, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.8599999999999999, 5.0, 0.0, 0.5989987154947919, 0.6740797180098237, 0.17597776826064973, -5.2978661564811205, -2.4597463375195843, 0.9257026098365344, 2.498188413491157, 2.925702609933453, 6.962234519781299, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.0, 0.0, 5.765423003802796e-05, 0.0, 8.231093977367594e-10, -3.9999999997700435, -3.364300410420702e-08, 1.4304806560554113e-08, 2.002807217015985e-08, 2.0000000339003616, 2.0000000686608055, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.3125, 0.0, 4.92879807567181e-07, 2.572216867927373e-10, 0.08665230084214497, -3.999999999952034, -0.3125000011300869, 6.591230798922613e-09, 0.3124999941914104, 2.0000000074070607, 2.0000000324525757, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.625, 0.0, 6.420226311009727e-07, 0.054157688026340606, 0.1360288305843122, -4.031349375065856, -0.18071478222833856, 1.14315782471879, 1.2469627502204104, 3.143157824723702, 5.537732705947919, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.9375, 0.0, 1.092697091009266e-07, 0.08501801937241682, 0.10309383290628982, -4.053021400901114, -0.24867431889324842, 1.2217197075646398, 1.421152546528733, 3.2217197075647808, 5.7674220035241595, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.25, 0.0, 0.6634102854799911, 0.11859133359277174, 0.11119219563060811, -4.084769032071834, -0.32481598561228414, 1.3027350923661745, 1.6052395141831755, 3.3027350923679166, 6.015285872968928, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.5625, 0.0, 0.6822536033170504, 0.1545131416415469, 0.11809427830934612, -4.127385621318457, -0.40750580016989996, 1.3777911385477188, 1.7847145193615952, 3.3777911385479467, 6.261341456317822, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.875, 0.0, 0.6980623758741236, 0.19240025753611306, 0.12385772700201048, -4.181544237405822, -0.4972253925723978, 1.4423815986042543, 1.9526088417198475, 3.442381598617577, 6.495687182701903, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.1875, 0.0, 0.7104592026506004, 0.23192422101780344, 0.1286672036896805, -4.247806077702336, -0.5949702830131918, 1.4940667447482372, 2.105516574112214, 3.49406674476102, 6.713526765599751, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.5, 0.0, 0.7192883730941751, 0.2728172598421634, 0.13270538525226566, -4.3266392923602295, -0.7017921504872981, 1.53143226045856, 2.24169172209659, 3.531432260458892, 6.912468762585777, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.8125, 0.0, 0.7244884231186117, 0.3148650868004695, 0.13612482607597523, -4.418437012201526, -0.8186025168267343, 1.5536550866894097, 2.3602445764535678, 3.553655086689947, 7.091415299332397, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.125, 0.0, 0.7260157920139105, 0.3578952761396479, 0.13904539285373502, -4.523532188662755, -0.9461929539665356, 1.5602128335503331, 2.460708673651989, 3.560212833551791, 7.249867803180636, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.4375, 0.0, 0.723817929980829, 0.40176845733405386, 0.14156090480530512, -4.64220928297337, -1.0852165543243566, 1.550780691454753, 2.5428623069082272, 3.550780691454889, 7.387686296208468, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.75, 0.0, 0.7178094174793076, 0.4463708416429636, 0.14374487660751428, -4.774713373356118, -1.2362271735945163, 1.5251410650546007, 2.6066110155161413, 3.5251410651107524, 7.504893791764658, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.0625, 0.0, 0.7078567670261647, 0.4916090052137503, 0.1456545103140238, -4.921257261636381, -1.3997000454729942, 1.4831411597692439, 2.6519304818779905, 3.4831411597694855, 7.601591464308356, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.375, 0.0, 0.6937686103523544, 0.5374049105892285, 0.14733496023293977, -5.082027055222811, -1.5760183290916783, 1.4246920587421246, 2.6788515863000835, 3.424692058744498, 7.677962032984934, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.6875, 0.0, 0.6752686886470327, 0.5836933553593376, 0.14882322210743498, -5.257186589484081, -1.7655217407507195, 1.3497238935225115, 2.687420762546284, 3.3497238935428375, 7.734183141807233, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9866666666666665, 5.0, 0.0, 0.6519687208478707, 0.6304194244063753, 0.1495234209505206, -5.446880963375831, -1.968503892105374, 1.258187110374345, 2.677696972569351, 3.2581871103797964, 7.770436324408102, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.0, 0.0, 0.7790114995527412, 0.0, 2.3504396376028983e-14, -4.20676770489627, 0.5148166164351882, 2.026908780892917, 2.026908780897578, 4.026908780898508, 7.772677431143561, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.3125, 0.0, 0.7790097909886481, 7.345123867509057e-15, 1.6619562380957057e-15, -4.2067677048974685, 0.5148094166432556, 1.7143998898869908, 2.3393998898844663, 4.026899889892635, 7.772657957904123, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.625, 0.0, 0.7790105719386766, 1.0387226488098161e-15, -2.4413733043346706e-15, -4.2067677048991605, 0.5148127075220676, 1.401903953782389, 2.651903953782, 4.026903953782698, 7.772666858723035, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.9375, 0.0, 0.77900979484999, 5.819265552299888e-15, 6.567381776507767e-14, -4.206767704898642, 0.5148094329172911, 1.0893999099793767, 2.96439990997665, 4.026899909979956, 7.772658001911827, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.25, 0.0, 0.7790109352009151, 4.2084858751983354e-14, 1.8994822106624127e-14, -4.206767704896654, 0.5148142382641387, 0.7769058441482102, 3.276905844116248, 4.026905844140596, 7.772670998982254, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.5625, 0.0, 0.7790100041727233, 1.7691029368939967e-14, 0.32454486834337215, -4.2067677048986365, 0.4644009992066165, 0.514810315033469, 3.5894009992429297, 4.026900999256251, 7.772660387652345, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.875, 0.0, 0.7871069093736439, 0.20284054271464969, 0.38236626501253, -4.3937805508219965, 0.11480407624427372, 2.0692545378549396, 2.4373132674796465, 4.069254537863095, 8.118681358533491, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.1875, 0.0, 0.7871272798073279, 0.23897891563284893, 0.1168000760191763, -4.4627955871958305, 0.0001859521874473325, 2.069361644420166, 2.530636330869372, 4.069361644421084, 8.20941988182107, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.5, 0.0, 0.7858131092898757, 0.2758405902266349, 0.11905019893170113, -4.543217770777565, -0.12324304916582862, 2.0624574907251185, 2.6177898675655293, 4.062457490731768, 8.298500915277025, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.8125, 0.0, 0.782889259729736, 0.31338528996516213, 0.12115903057088798, -4.635267134454246, -0.25538857604733256, 2.0471380806205866, 2.696275252119772, 4.047138080620604, 8.382932780864133, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.125, 0.0, 0.7781175877081731, 0.35156498433343986, 0.12311012367611615, -4.739149735607608, -0.39642440800637574, 2.0222597142046284, 2.7642837579444195, 4.022259714205355, 8.460329242488347, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.4375, 0.0, 0.7712850965552646, 0.3903291172627347, 0.12490039732342825, -4.855056122204644, -0.5466568574945404, 1.9869015385627058, 2.820504676275077, 3.9869015385651463, 8.528814457672617, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.75, 0.0, 0.7621916777521713, 0.4296277326605825, 0.1265369425512902, -4.983161118912865, -0.7064448253038254, 1.940326753137233, 2.8639854697223055, 3.9403267531950896, 8.586927487077293, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.0625, 0.0, 0.7506296028028082, 0.4694147063572911, 0.12802759012548215, -5.12362438775296, -0.8762045069867875, 1.8819056340213256, 2.8939997427202244, 3.881905634035667, 8.63345168809048, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.375, 0.0, 0.7363938242039125, 0.5096449764890089, 0.12938389928462063, -5.276591398838606, -1.0562508343456083, 1.811201386847683, 2.910065418031231, 3.811201386847771, 8.66758236254388, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.6875, 0.0, 0.7192392641957973, 0.550279643410179, 0.1306199673399105, -5.442194582165388, -1.246957938862647, 1.7277990979974331, 2.9117810037963854, 3.72779909799747, 8.68856790922146, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1133333333333333, 5.0, 0.0, 0.6988848604309376, 0.5912824560764529, 0.13120900053207657, -5.620554522814593, -1.4486333457706986, 1.6313897607863759, 2.8988690239633503, 3.631389760787186, 8.69587788776681, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 0.0, 0.0, 0.8481537036539577, 0.0, 4.537967906899695e-17, -4.460782889090943, 1.0307070294568565, 2.676036702681495, 2.676036702681678, 4.676036702681682, 9.45818596767876, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 0.3125, 0.0, 0.8481536296635246, 1.4181149709061546e-17, 1.0399467909539212e-15, -4.460782889090958, 1.0307066158008498, 2.3635362357824627, 2.988536235782452, 4.676036235782483, 9.458184980637443, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 0.625, 0.0, 0.848153890950883, 6.499667443462007e-16, 3.995886267898899e-16, -4.460782889090706, 1.0307080765717862, 2.0510378845750976, 3.301037884574598, 4.676037884575531, 9.458188466242673, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 0.9375, 0.0, 0.848153577860578, 2.6392404145274274e-16, 8.7827712351227e-14, -4.460782889090906, 1.0307063261875564, 1.738535908892426, 3.6135359088921817, 4.676035908892504, 9.458184289579972, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 1.25, 0.0, 0.8481548672395101, 5.554228696386307e-14, 4.1068427114450455e-15, -4.4607828890816865, 1.030713534632722, 1.4260440452704903, 3.92604404519776, 4.6760440452679335, 9.458201490063505, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 1.5625, 0.0, 0.8481537822801256, 2.830700736105896e-15, 6.373940228635965e-14, -4.460782889090704, 1.0307074690199707, 1.113537198843371, 4.238537198831626, 4.676037198836339, 9.458187016561608, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 1.875, 0.0, 0.8481532208541465, 9.537941339283785e-14, 0.3736879208890097, -4.460782889084273, 0.8010336559930605, 1.0307043303810615, 4.551033655881777, 4.67603365632332, 9.458179527079743, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 2.1875, 0.0, 0.8364158076648589, 0.2335549505556339, 0.4288145080135462, -4.714305291524408, 0.5469889687217249, 2.6024800203193594, 2.9656302580042717, 4.602480020319477, 9.611606146075928, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 2.5, 0.0, 0.8317028199591866, 0.26800906750856174, 0.11079115654252511, -4.792665949605689, 0.42205922580362576, 2.5732340403075775, 3.019506168723325, 4.573234040312315, 9.64403671631421, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 2.8125, 0.0, 0.8258330989455236, 0.3027994233947121, 0.11186536488846252, -4.881846002762755, 0.2874530789926108, 2.53704114320085, 3.0682976740432357, 4.537041143226358, 9.674259822570832, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 3.125, 0.0, 0.8186637122834428, 0.3379249205638508, 0.11292713098545049, -4.981950521482754, 0.14358491503621099, 2.493182218572166, 3.1103283002250466, 4.493182218572376, 9.700766180509962, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 3.4375, 0.0, 0.8100528666798198, 0.37337888026061866, 0.11396134100102673, -5.093083307319133, -0.009349325428921265, 2.4410106061562775, 3.1442633994272127, 4.441010606156509, 9.72221165794586, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 3.75, 0.0, 0.7998562295617662, 0.4091507586894925, 0.11495804445980218, -5.215345445446224, -0.17131122051305533, 2.3799443552430035, 3.169034416275923, 4.379944355245325, 9.737399670659803, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 4.0625, 0.0, 0.7879230800033473, 0.445227658047995, 0.11591074283006816, -5.348834305504493, -0.3423716143679064, 2.3094607416077926, 3.1837808102490843, 4.30946074161178, 9.745268076053234, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 4.375, 0.0, 0.774094357806501, 0.48159497295828513, 0.11681387824239664, -5.493642905279602, -0.5226572358366606, 2.2291061182127416, 3.1878173535814818, 4.2291061182408365, 9.744907260384359, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 4.6875, 0.0, 0.7581996118415052, 0.5182363319494929, 0.11766897854967624, -5.649859555335107, -0.7123079249795211, 2.1385039431948107, 3.1806093574755785, 4.138503943196946, 9.735573895621595, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.24, 5.0, 0.0, 0.7400352720978042, 0.5551380845518328, 0.11808560832748753, -5.817567712834075, -0.9115559881255452, 2.0372661986807166, 3.1616795916991007, 4.037266198715303, 9.716508904035738, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.0, 0.0, 0.8873071169684276, 0.0, 2.678080984443641e-16, -4.7480000104556845, 1.5040067577239695, 3.227987071273261, 3.227987071274094, 5.227987071274099, 10.927954466552329, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.3125, 0.0, 0.8873071921975401, 8.369003076386378e-17, 2.938670705713762e-15, -4.748000010455779, 1.5040072630311376, 2.9154876186346077, 3.540487618634499, 5.227987618634867, 10.92795560332797, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.625, 0.0, 0.8873069297328162, 1.8366691910711012e-15, -7.189757666766666e-17, -4.748000010454744, 1.5040055000769688, 2.602985708964873, 3.852985708962311, 5.227985708967264, 10.92795163726444, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.9375, 0.0, 0.8873071962120676, 3.875404534657212e-17, 6.637548492666337e-15, -4.748000010455832, 1.5040072899965422, 2.2904876478439005, 4.165487647843836, 5.227987647843929, 10.927955663990826, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.25, 0.0, 0.8873072659677296, 5.9851369989875615e-15, 3.57646906020439e-15, -4.748000010454729, 1.5040077585293683, 1.9779881553896335, 4.477988155376184, 5.227988155390423, 10.927956718059425, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.5625, 0.0, 0.8873072735166732, 2.2740472079743157e-15, -9.491831311926263e-15, -4.748000010455535, 1.5040078092364018, 1.6654882103141182, 4.790488210303139, 5.227988210310334, 10.927956832129404, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.875, 0.0, 0.8873072018997484, 5.274242903364702e-17, 2.7751994310295305e-15, -4.7480000104558435, 1.352987689226796, 1.5040073282003978, 5.102987689226742, 5.227987689227212, 10.927955749936505, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.1875, 0.0, 0.8873072025089368, 4.008546852367772e-15, 0.40951506282168754, -4.74800001045546, 1.0404876936560608, 1.504007332295484, 5.227987693650511, 5.415487693669937, 10.927955759142316, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.5, 0.0, 0.8644836977372861, 0.25594691426355476, 0.46164887097719715, -5.06658182483594, 0.9386177862324481, 3.0640614609793273, 3.430798059720566, 5.064061460979729, 10.95341182280103, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.8125, 0.0, 0.8577869750128749, 0.2885305443607522, 0.1045434645421179, -5.151652008503764, 0.8077552345083792, 3.0167738274571723, 3.458713243345094, 5.016773827457411, 10.95227884047881, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
